Year,tas,tas_1,P_M_1,P_M_2,P_M_3,P_M_4,P_M_5,B,NX,rf,G,I,Y,W,Q_U,Q_I,Q,M,X,N,C,E,PE,LF,PoP,rlog_H_1_1,r_H_1_1,r_G_1_1,r_F_1_1,u_K_1_1,P_K_1_1,P_INV_1_1,phiK_1_1,I_1_1,I_G_1_1,I_H_1_1,omegaI_1_1,scrap_1_1,D_1_1,D_N_1_1,D_K_1_1,G_A_1_1,K_A_1_1,A_1_1,A_N_1_1,A_K_1_1,A_I_1_1,tauKF_1_1,tauNF_1_1,tauKH_1_1,mu_1_1,P_1_1,p_1_1,K_1_1,K_G_1_1,s_G_1_1,K_H_1_1,slackKH_1_1,delta_1_1,Y_1_1,N_1_1,Q_I_1_1,P_I_1_1,E_1_1,E_NOETS_1_1,kappaE_1_1,kappaE_NOETS_1_1,wedgeKE_1_1,muI_1_1,K_FDI_1_1,I_FDI_1_1,r_FDI_1_1,A_I_1_1_1,Q_I_1_1_1,E_I_1_1_1,A_I_1_1_2,Q_I_1_1_2,E_I_1_1_2,A_I_1_1_3,Q_I_1_1_3,E_I_1_1_3,A_I_1_1_4,Q_I_1_1_4,E_I_1_1_4,X_1_1,D_X_1_1,Q_1_1,P_Q_1_1,W_1_1,Q_D_1_1_1,A_D_1_1,Q_D_1_1,P_D_1_1,M_I_1_1,M_F_1_1,Q_A_1_1,Q_A_I_1_1,Q_A_F_1_1,A_F_1_1,P_A_1_1,M_A_F_1_1,P_M_A_1_1,rlog_H_2_1,r_H_2_1,r_G_2_1,r_F_2_1,u_K_2_1,P_K_2_1,P_INV_2_1,phiK_2_1,I_2_1,I_G_2_1,I_H_2_1,omegaI_2_1,scrap_2_1,D_2_1,D_N_2_1,D_K_2_1,G_A_2_1,K_A_2_1,A_2_1,A_N_2_1,A_K_2_1,A_I_2_1,tauKF_2_1,tauNF_2_1,tauKH_2_1,mu_2_1,P_2_1,p_2_1,K_2_1,K_G_2_1,s_G_2_1,K_H_2_1,slackKH_2_1,delta_2_1,Y_2_1,N_2_1,Q_I_2_1,P_I_2_1,E_2_1,E_NOETS_2_1,kappaE_2_1,kappaE_NOETS_2_1,wedgeKE_2_1,muI_2_1,K_FDI_2_1,I_FDI_2_1,r_FDI_2_1,A_I_2_1_1,Q_I_2_1_1,E_I_2_1_1,A_I_2_1_2,Q_I_2_1_2,E_I_2_1_2,A_I_2_1_3,Q_I_2_1_3,E_I_2_1_3,A_I_2_1_4,Q_I_2_1_4,E_I_2_1_4,X_2_1,D_X_2_1,Q_2_1,P_Q_2_1,W_2_1,Q_D_2_1_1,A_D_2_1,Q_D_2_1,P_D_2_1,M_I_2_1,M_F_2_1,rlog_H_3_1,r_H_3_1,r_G_3_1,r_F_3_1,u_K_3_1,P_K_3_1,P_INV_3_1,phiK_3_1,I_3_1,I_G_3_1,I_H_3_1,omegaI_3_1,scrap_3_1,D_3_1,D_N_3_1,D_K_3_1,G_A_3_1,K_A_3_1,A_3_1,A_N_3_1,A_K_3_1,A_I_3_1,tauKF_3_1,tauNF_3_1,tauKH_3_1,mu_3_1,P_3_1,p_3_1,K_3_1,K_G_3_1,s_G_3_1,K_H_3_1,slackKH_3_1,delta_3_1,Y_3_1,N_3_1,Q_I_3_1,P_I_3_1,E_3_1,E_NOETS_3_1,kappaE_3_1,kappaE_NOETS_3_1,wedgeKE_3_1,muI_3_1,K_FDI_3_1,I_FDI_3_1,r_FDI_3_1,A_I_3_1_1,Q_I_3_1_1,E_I_3_1_1,A_I_3_1_2,Q_I_3_1_2,E_I_3_1_2,A_I_3_1_3,Q_I_3_1_3,E_I_3_1_3,A_I_3_1_4,Q_I_3_1_4,E_I_3_1_4,X_3_1,D_X_3_1,Q_3_1,P_Q_3_1,W_3_1,Q_D_3_1_1,A_D_3_1,Q_D_3_1,P_D_3_1,M_I_3_1,M_F_3_1,Q_A_2_1,Q_A_I_2_1,Q_A_F_2_1,A_F_2_1,P_A_2_1,M_A_F_2_1,P_M_A_2_1,rlog_H_4_1,r_H_4_1,r_G_4_1,r_F_4_1,u_K_4_1,P_K_4_1,P_INV_4_1,phiK_4_1,I_4_1,I_G_4_1,I_H_4_1,omegaI_4_1,scrap_4_1,D_4_1,D_N_4_1,D_K_4_1,G_A_4_1,K_A_4_1,A_4_1,A_N_4_1,A_K_4_1,A_I_4_1,tauKF_4_1,tauNF_4_1,tauKH_4_1,mu_4_1,P_4_1,p_4_1,K_4_1,K_G_4_1,s_G_4_1,K_H_4_1,slackKH_4_1,delta_4_1,Y_4_1,N_4_1,Q_I_4_1,P_I_4_1,E_4_1,E_NOETS_4_1,kappaE_4_1,kappaE_NOETS_4_1,wedgeKE_4_1,muI_4_1,K_FDI_4_1,I_FDI_4_1,r_FDI_4_1,A_I_4_1_1,Q_I_4_1_1,E_I_4_1_1,A_I_4_1_2,Q_I_4_1_2,E_I_4_1_2,A_I_4_1_3,Q_I_4_1_3,E_I_4_1_3,A_I_4_1_4,Q_I_4_1_4,E_I_4_1_4,X_4_1,D_X_4_1,Q_4_1,P_Q_4_1,W_4_1,Q_D_4_1_1,A_D_4_1,Q_D_4_1,P_D_4_1,M_I_4_1,M_F_4_1,Q_A_3_1,Q_A_I_3_1,Q_A_F_3_1,A_F_3_1,P_A_3_1,M_A_F_3_1,P_M_A_3_1,rlog_H_5_1,r_H_5_1,r_G_5_1,r_F_5_1,u_K_5_1,P_K_5_1,P_INV_5_1,phiK_5_1,I_5_1,I_G_5_1,I_H_5_1,omegaI_5_1,scrap_5_1,D_5_1,D_N_5_1,D_K_5_1,G_A_5_1,K_A_5_1,A_5_1,A_N_5_1,A_K_5_1,A_I_5_1,tauKF_5_1,tauNF_5_1,tauKH_5_1,mu_5_1,P_5_1,p_5_1,K_5_1,K_G_5_1,s_G_5_1,K_H_5_1,slackKH_5_1,delta_5_1,Y_5_1,N_5_1,Q_I_5_1,P_I_5_1,E_5_1,E_NOETS_5_1,kappaE_5_1,kappaE_NOETS_5_1,wedgeKE_5_1,muI_5_1,K_FDI_5_1,I_FDI_5_1,r_FDI_5_1,A_I_5_1_1,Q_I_5_1_1,E_I_5_1_1,A_I_5_1_2,Q_I_5_1_2,E_I_5_1_2,A_I_5_1_3,Q_I_5_1_3,E_I_5_1_3,A_I_5_1_4,Q_I_5_1_4,E_I_5_1_4,X_5_1,D_X_5_1,Q_5_1,P_Q_5_1,W_5_1,Q_D_5_1_1,A_D_5_1,Q_D_5_1,P_D_5_1,M_I_5_1,M_F_5_1,Q_A_4_1,Q_A_I_4_1,Q_A_F_4_1,A_F_4_1,P_A_4_1,M_A_F_4_1,P_M_A_4_1,Q_U_1,I_1,W_1,G_1,BG_1,tauC_1,tauH_1,tauNH_1,G_A_DH_1,KG_1,I_G_1,P_1,P_F_1,P_Q_1,P_D_1,E_1,E_NOETS_1,E_ETS_1,EE_1,tauCEndo_1,M_1,B_1,lambda_1,H_1,PH_1,DH_1,omegaH_1,PoP_1,LF_1,IH_1,N_1,Y_1,X_1,Q_1,Q_I_1,C_1,M_F_1,NX_1,Tr_1,tauS_1,PE_1,s_1,adjB_1,deltaB_1,I_PV_1,K_PV_1,Q_PV_1,NX_1_1,B_1_1,AUX_ENDO_LEAD_1121,AUX_ENDO_LAG_424_1,AUX_ENDO_LAG_443_1
2025,0,0,1,1,1,1,1,73.8341598030187,0.172063803104427,0.0809278350515465,0.536305658771799,0.883811788347359,5,30.7096632174067,4.1338908867047,9.60086014948186,14.6008601494819,4.30697723953823,4.47904104264265,0.15,2.70596298488453,0.78,0,0.68,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.226123530464987,0.226123530464987,5,0.197486169556909,0.1225837708859,0.191290117137585,1,0,0,0,0,0,0,90.1205747379274,1,1,1,0,0,0,1,0.226123530464987,-1.48667383406066,3.44888535309237,1.65546496948434,0.0165546496948434,1.10364331298956,0,0.05,2.83101732825795,0.0276329053676808,0.737867195622376,1,0,0.22,0,0.159648560839881,0,0,0.689777070618474,0.00619605241932368,0.0809278350515465,1,0.210552644143791,0,1,0.0598303070078281,0,1,0.394850397540371,0,1,0.0726338469303857,0,0.101619229868413,0.0737425627370412,1.37802682869562,1,30.7096632174067,1.27640759882721,1,1.58803285675286,1,0.311625257925651,0.0518869481874986,1.58803285675286,1.3048540895171,0.283178767235757,1,1,0.0518869481874986,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.246753976895064,0.0795609250453435,5,0.492710776752514,0.400808947591307,0.384939209920862,1,0,0,0,0,0,0,1.77810871546106,1,1,1,0,0,0,1,0.246753976895064,-1.39936348369584,9.06177592554876,4.53088796277438,0.0453088796277438,3.26223933319755,0,0.05,1.10150388938765,0.0043502047340734,0.276960193619327,1,0.78,0,1.42138469178195,0,0,0,1.26864862957683,0.107771566831651,0.0809278350515465,1,0.00936260497409567,0,1,0.178757743897382,0,1,0.0499409592397857,0,1,0.0388988855080635,0,0.0583967081252865,0.106415624333001,0.548760658891111,1,30.7096632174068,0.490363950765824,1,0.768420016209244,1,0.27805606544342,0.0238015288617737,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.281168243179137,0.313357366927849,5,0.0230397833321425,0.0187423367740264,0.0180002476322485,1,0,0,0,0,0,0,0.653911809968763,1,1,1,0,0,0,1,0.281168243179137,-1.26880205864093,1.66893619494569,0.0166893619494569,0.000166893619494569,1.31845959400709,0,0.05,0.172554088216798,0.000504784247532806,0.0407773571297576,1,0,0,0,0,0,0,0.333787238989138,0.00503953569989393,0.0809278350515465,1,0.0018701312891416,0,1,0.0251244333016823,0,1,0.00808541578217469,0,1,0.00569737675675894,0,0.00145991770313216,0.0163495451123302,0.0892940869670524,1,30.7096632174067,0.0878341692639202,1,0.0929968909352513,1,0.00516272167133113,0.0145991770313216,0.861416907144496,0.825274961060875,0.0361419460836209,1,1,0.0384007058930954,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.07767632837428,0.07767632837428,5,4.17068824608966,0.611928175578249,0.750300850610045,1,0,0,0,0,0,0,48.4458455795903,1,1,1,0,0,0,1,0.07767632837428,-2.5552047221527,83.8236062995502,6.70588850396402,0.0670588850396402,18.4411933859011,0,0.05,21.1296003384349,0.0533621909594475,6.96695823143237,1,0,0,0,0,0,0,58.6765244096852,3.42038739547961,0.0809278350515465,1,0.996964086860564,0,1,0.351658408553929,0,1,4.85137795236927,0,1,0.766957783648607,0,3.82629031427005,0.444492212766621,8.60822800573793,1,30.7096632174068,4.78193769146788,1,7.42601375848935,1,2.64407606702146,0.558606664220703,7.42601375848935,5.8466784058607,1.57933535262865,1,1,0.558606664220703,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.328307083751285,0.328307083751285,5,1.42784478587879,0.509713570853492,1.11597450201361,1,0,0,0,0,0,0,8.26060413170543,1,1,1,0,0,0,1,0.328307083751285,-1.11380587763979,39.8445939822453,11.9533781946736,0.119533781946736,19.9222969911226,0,0.05,7.30490908118494,0.0641499146912657,1.57829717167803,1,0,0,0,0,0,0,7.96891879644906,0.311870283865183,0.0809278350515465,1,0.0861046222495065,0,1,0.209904068300053,0,1,0.542423680929103,0,1,0.739864800199367,0,0.491274872675776,0.123542971258084,3.97655056919014,1,30.7096632174067,3.48527569651436,1,3.85793781456852,1,0.372662118054155,0.046500691120911,3.85793781456852,1.62405269304318,2.23388512152534,1,1,0.046500691120911,1,4.1338908867047,0.883811788347359,30.7096632174067,0.536305658771799,1.49911319845585,0.07,0,0,0,5.20486623540975,0.280355764891884,1,1,1,1,0.78,0.22,0.78,1,0.07,4.30697723953823,73.8341598030187,0.293791519349278,25,0.332,0,0.332,1,0.68,1.25,0.15,5,4.47904104264265,14.6008601494819,9.60086014948186,2.70596298488453,0.695395009422208,0.172063803104429,0,0,0,1.07695127937621,0,0,0.0065,0.065,0.00134969923133854,0,-0,1.5,71.2916395964089,0
2026,0,0,0.938131880035108,1.00172903359463,0.92994250889579,1.04745047848225,0.973918162286883,71.5148011700797,0.194432970741229,0.0809278350515463,0.531160060208763,0.987490361784628,5.49958076275097,33.6502080299262,4.53887727477368,10.8240399595392,16.3283104919167,4.85827575492334,5.05270872566457,0.149483489654951,2.75584000212664,0.819,0,0.684949053857351,1.00553264048349,-2.14763758735065,0.116759666710275,0.0933311034154715,0.0983475899970237,1,0.196072767814102,0.220336387882979,5,0.0502878119462689,0.0827732484742169,0.0148931075303624,1,0,0,0,0,0,0,95.7835578440616,1.27114060545434,1,1,0,0,0,1,0.196072767814102,-1.62926942416127,3.42762975287331,1.66416610736805,0.0165546496948434,1.0691552498836,2.35123159155915e-07,0.05,3.44039515324538,0.0250407763948971,0.774082008585529,1.00445052665942,0,0.220095350168866,0,0.142193507665815,0,0,0.69430839562167,0.0353947044159065,0.0809278350515465,1,0.222400590579624,0,1,0.0628414881835399,0,1,0.412497058136192,0,1,0.0764343234610651,0,0.118581344985261,0.0766099664208332,1.54785794219338,0.938131880035108,35.4520846354715,1.42927659720812,1,1.77822366447826,0.938131880035108,0.348947067270141,0.0591955720343485,1.77822366447826,1.45515727302454,0.323066391453721,1,0.938131880035108,0.0591955720343485,0.938131880035108,-1.53610604307009,0.215217519628016,0.000302697111784526,0.0813259236869907,1.00092783505155,0.243872214555348,0.0982183037873721,5,1.14022169207795,0.969188438266257,1.14022169207795,1,0,0,0,0,0,0,1.74871680966381,1.13563187214078,1,1,0,0,0,1,0.243872214555348,-1.41111090171109,10.7657260899221,5.29734638836247,0.0453088796277438,4.25649547553269,5.9058716340655e-08,0.05,1.10692224983166,0.00404906648212129,0.275629675449313,0.997977209832738,0.819,0,1.49245392637104,0,0,-0.0570989918682804,1.21188422602694,6.93889390390723e-17,0.0264019147500901,1,0.00937542561740586,0,1,0.177995552424448,0,1,0.0494611502358424,0,1,0.0388065999868253,0,0.0163786094548164,0.029846544553527,0.548760658891111,1.00172903359463,32.531922471084,0.532382049436295,1,0.83426406533035,1.00172903359463,0.301882015894055,0.0227845687844276,-1.86805961672772,0.154423011118884,0.0661052153638809,0.134696358861404,1.05196625610418,0.246334708027234,0.527571402643402,5,0.834756520836875,0.080136629394852,0.730201158631044,1,0,0,0,0,0,0,1.11962775823203,0.3649780620066,1,1,0,0,0,1,0.246334708027234,-1.40106406555263,2.50915460523211,0.0960792426744231,0.000166893619494569,1.98966773476043,1.26344265093798e-07,0.05,0.287199174111701,0.00100422360535158,0.059561879070738,0.998315830610068,0,0,0,0,0,0.0442176147782009,0.42340762779725,0.104555362205831,0.0602056396192316,1,0.00274866503861131,0,1,0.0367194350124322,0,1,0.0117534433771575,0,1,0.00834254973664741,0,0.0017125904737509,0.0122312163895085,0.140018001382058,0.92994250889579,22.3469541500833,0.138305410908307,1,0.146434734019603,0.92994250889579,0.00812932311129601,0.0202691314468105,0.979151213171214,0.938080352276664,0.0410708608945507,0.924965037308637,0.992576434364852,0.042907975583778,0.971220162523148,-2.4737884028783,0.0842650236317228,0.0703697560487138,0.0808173702189587,1,0.0893306647881447,0.0739296740195662,5,2.22115587781285,0.335294425198201,-0.861352626173607,1,0,0,0,0,0.32,0.32,43.9083816442401,1.15277824774418,1,1,0,0,0,1,0.0893306647881447,-2.41541045925896,82.6294538864714,6.74113471066808,0.0670588850396402,16.7547081739553,1.50037335801116e-08,0.05,21.1007588679749,0.053011424712165,7.80886283062014,1.0246465490153,0,0,0,0,0,0,59.1336110018479,3.08250850398646,0.0809278350515465,1,1.12734052803612,0,0.929601443852363,0.422259564219692,0,1,5.42567474876681,0,1,0.864014852913536,0,4.1792334199155,0.442789890779664,9.43841200287663,1.04745047848225,35.2458948745226,5.25917858296113,1,8.16713538219137,1.04745047848225,2.90795679923024,0.596506861525287,8.16713538219137,6.48064570200426,1.68648968018711,1,1.04745047848225,0.596506861525287,1.04745047848225,-2.29422274187474,0.100839741278711,0.0849709751995445,0.092096730209528,1,0.312685378235549,0.317298646595461,5,0.818839117752625,0.597668909733679,0.406569396775253,1,0,0,0,0,0.235,0.235,9.17142715945351,1.00280437670309,1,1,0,0,0,1,0.312685378235549,-1.16255777531723,39.4782958466525,12.0162052515822,0.119533781946736,19.4374633128606,1.29329197281507e-08,0.05,8.31306361311298,0.0663779984604158,1.69788378039763,1.00752174314928,0,0,0,0,0,0,8.02462728220971,0.412269720977371,0.0809278350515465,1,0.093292063752774,0,0.94365057054017,0.238264312436552,0,1,0.581259301488254,0,1,0.798628387768939,0,0.560544224517399,0.126663717042966,4.42545219214159,0.973918162286883,31.9353172879599,3.86490796762419,1,4.27816215888937,0.973918162286883,0.413254191265175,0.0518722826459126,4.27816215888937,1.78622671386701,2.49193544502236,1,0.973918162286883,0.0518722826459126,0.973918162286883,4.53887727477368,1.04671468161515,33.6502080299262,0.528908831220276,1.5,0.166486383039117,0,0,0,5.21328844308905,0.466373161668293,1.00425636491236,1.02978334005248,1.01123252370167,1,0.819,0.220095350168866,0.819,0.924965037308637,0.166486383039117,4.85827575492334,71.5148011700797,0.292640330803337,25.3579438187715,0.332065642551521,0,0.332065642551521,1.00553264048349,0.684949053857351,1.4765436072886,0.149483489654951,5.49958076275097,4.99658447233858,16.3283104919167,10.8240399595392,2.7441598564091,0.750193822322319,0.194432970740678,0,0,0.0057262144311457,1.09946044616648,0,0,0.013,0.0714999999999998,0.00158860638796945,0,-0,1.5,73.8341598030187,0
2027,0,0,0.876802730067148,1.00895790070725,0.874329116968064,1.10184588270141,0.946184172734684,69.3343041305788,0.240913456823849,0.0809278350515463,0.596338703267052,1.44053345719732,6.04573693008517,36.7352304754816,4.96177609706303,12.2076188796011,18.2640284759872,5.47437244320895,5.7152859000328,0.149440979481335,2.85492986267865,0.84357,0,0.689898107714701,1.01106528096698,-1.76589649652865,0.171033386875227,0.106179709691329,0.121293961985709,1,0.16793553969919,0.228541613097804,5,0.107843011446824,0.0827732484742169,0.073719066949156,1,0,0,0,0,0,0,109.58001913862,1.51558216360255,1,1,0,0,0,1,0.16793553969919,-1.78417506544834,3.46478128382404,1.67242979458806,0.0165546496948434,1.09500535722042,2.30835692294342e-07,0.05,4.21695467786233,0.0225244824276907,0.806069715833425,1.01264881839908,0,0.219995883634771,0,0.126533497558438,0,0,0.697346132015566,0.0341239444976673,0.0809278350515465,1,0.233351608376733,0,1,0.0655156149861327,0,1,0.42772120583438,0,1,0.0798880401182948,0,0.137829782204237,0.0792745941588388,1.73863749821005,0.876802730067148,41.0793917537512,1.60080771600581,1,1.99163280812219,0.876802730067148,0.390825092116375,0.0673899516396697,1.99163280812219,1.62384468228223,0.36778812583996,1,0.876802730067148,0.0673899516396697,0.876802730067148,-1.80663880516614,0.164205135717128,0.000377017625270544,0.0688098124460955,1.00092783505155,0.241713858536628,0.0960810161760674,5,1.23330532880523,1.04830952948445,1.23330532880523,1,0,0,0,0,0,0,1.57514938779534,1.18664556808137,1,1,0,0,0,1,0.241713858536628,-1.42000065495784,12.5653280988125,6.10847829870125,0.0453088796277438,5.29922515885317,4.76987317774221e-08,0.05,1.11267541852079,0.00379009846333209,0.274230995347718,0.999357008915346,0.84357,0,1.53722754416218,0,0,-0.0399814794218283,1.1576246412581,6.93889390390723e-17,0.0328843150930367,1,0.00939242558538841,0,1,0.177181926503036,0,1,0.0489684149509453,0,1,0.0387267313502311,0,0.00455043444818073,0.00829220239179674,0.548760658891111,1.00895790070725,34.3777988008502,0.544210224442931,1,0.852799290882984,1.00895790070725,0.308589066440053,0.0214007096308717,-1.95731992080525,0.141236416632227,0.124853117706981,0.135964211278692,1.05196625610418,0.219585292591327,0.493342461926137,5,0.942879571706778,0.0905164433623301,0.824781524341485,1,0,0,0,0,0,0,1.28265787956672,0.204022052490238,1,1,0,0,0,1,0.219585292591327,-1.51601453084568,3.43020855788637,0.182293938641699,0.000166893619494569,2.72536613617923,9.27457624742896e-08,0.05,0.435852601255167,0.00149756029225951,0.0804359809366935,1.00004628505747,0,0,0,0,0,0.0319874831986908,0.522548483065444,0.118098047365293,0.113710579270862,1,0.0037377926461621,0,1,0.0496149862056981,0,1,0.0157951433107798,0,1,0.0113008385366145,0,0.00198349776131068,0.00984538161602209,0.201464782695805,0.874329116968064,20.1266680539468,0.199481284934495,1,0.211206406961457,0.874329116968064,0.011725122026962,0.026862237969858,1.05679782606704,1.0122381947472,0.0445596313198424,0.930761400283703,0.988933237335298,0.0476523280181604,0.945994747243212,-2.45819000723899,0.0855897276176457,0.056842926519147,0.0799082111767999,1,0.105254405931349,0.0773444856828069,5,3.62303149519087,0.335294425198201,0.67661783899121,1,0,0,0,0,0.0907879624516846,0.378787962451685,41.1879721121044,1.22180179678931,1,1,0,0,0,1,0.105254405931349,-2.2513749456108,82.8882186254365,6.77460891045514,0.0670588850396402,16.6811689679492,1.51527948955632e-08,0.05,20.5661647185999,0.0528970516819854,8.75584816821049,1.04944240166883,0,0,0,0,0,0,59.4324407470321,2.94641365619966,0.0809278350515465,1,1.27567545903307,0,0.943317118339892,0.468557874243865,0,1,6.06741779251701,0,1,0.973923325595635,0,4.52494925519724,0.43914423116393,10.3040161589579,1.10184588270141,40.2730778334888,5.77906690376066,1,8.9744854716799,1.10184588270141,3.19541856791925,0.632574605935494,8.9744854716799,7.18602231447768,1.78846315720222,1,1.10184588270141,0.632574605935494,1.10184588270141,-2.06321015527628,0.12704547878037,0.0860176369806773,0.105183444153405,1,0.298523575239819,0.332731867801732,5,1.65901041374817,0.597668909733679,1.26586314661607,1,0,0,0,0,0.0658025952512419,0.277302595251242,10.6259421386765,0.92853120020479,1,1,0,0,0,1,0.298523575239819,-1.20890636983206,39.9674169509574,12.0758736712975,0.119533781946736,19.833054654589,1.27446975715581e-08,0.05,9.40704607903806,0.0687317866160677,1.83864016716172,1.00514535804309,0,0,0,0,0,0,8.05848862507093,0.393147267132103,0.0809278350515465,1,0.101687396640878,0,0.971566749781944,0.251367792808466,0,1,0.626119757864565,0,1,0.867132872499522,0,0.636571880990296,0.129353975831831,4.92116206645429,0.946184172734684,33.0806702195857,4.284590185464,1,4.74271877916633,0.946184172734684,0.458128593702337,0.05769685671091,4.74271877916633,1.9709718081003,2.77174697106604,1,0.946184172734684,0.05769685671091,0.946184172734684,4.96177609706303,1.42750834871097,36.7352304754816,0.590946690485425,1.5,0.164049994237375,0,0,0,5.28290628926557,0.414229037481978,1.00912436444904,1.06439608843188,1.04559026056389,1,0.84357,0.219995883634771,0.84357,0.930761400283703,0.164049994237375,5.47437244320895,69.3343041305788,0.270396594038174,25.5676101065253,0.359366661690472,0,0.359366661690472,1.01106528096698,0.689898107714701,1.34501525314866,0.149440979481335,6.04573693008517,5.46608563282464,18.2640284759872,12.2076188796011,2.82911597750081,0.803984656411136,0.240913456805323,0,0,0.0126517850382027,1.02653671126162,0,0,0.0223318608503588,0.0866818608503588,0.00206088947598379,0,-0,1.5,71.5148011700797,0.0057262144311457
