Year,tas,tas_1,P_M_1,P_M_2,P_M_3,P_M_4,P_M_5,B,NX,rf,G,I,Y,W,Q_U,Q_I,Q,M,X,N,C,E,PE,LF,PoP,rlog_H_1_1,r_H_1_1,r_G_1_1,r_F_1_1,u_K_1_1,P_K_1_1,P_INV_1_1,phiK_1_1,I_1_1,I_G_1_1,I_H_1_1,omegaI_1_1,scrap_1_1,D_1_1,D_N_1_1,D_K_1_1,G_A_1_1,K_A_1_1,A_1_1,A_N_1_1,A_K_1_1,A_I_1_1,tauKF_1_1,tauNF_1_1,tauKH_1_1,mu_1_1,P_1_1,p_1_1,K_1_1,K_G_1_1,s_G_1_1,K_H_1_1,slackKH_1_1,delta_1_1,Y_1_1,N_1_1,Q_I_1_1,P_I_1_1,E_1_1,E_NOETS_1_1,kappaE_1_1,kappaE_NOETS_1_1,wedgeKE_1_1,muI_1_1,K_FDI_1_1,I_FDI_1_1,r_FDI_1_1,A_I_1_1_1,Q_I_1_1_1,E_I_1_1_1,A_I_1_1_2,Q_I_1_1_2,E_I_1_1_2,A_I_1_1_3,Q_I_1_1_3,E_I_1_1_3,A_I_1_1_4,Q_I_1_1_4,E_I_1_1_4,X_1_1,D_X_1_1,Q_1_1,P_Q_1_1,W_1_1,Q_D_1_1_1,A_D_1_1,Q_D_1_1,P_D_1_1,M_I_1_1,M_F_1_1,Q_A_1_1,Q_A_I_1_1,Q_A_F_1_1,A_F_1_1,P_A_1_1,M_A_F_1_1,P_M_A_1_1,rlog_H_2_1,r_H_2_1,r_G_2_1,r_F_2_1,u_K_2_1,P_K_2_1,P_INV_2_1,phiK_2_1,I_2_1,I_G_2_1,I_H_2_1,omegaI_2_1,scrap_2_1,D_2_1,D_N_2_1,D_K_2_1,G_A_2_1,K_A_2_1,A_2_1,A_N_2_1,A_K_2_1,A_I_2_1,tauKF_2_1,tauNF_2_1,tauKH_2_1,mu_2_1,P_2_1,p_2_1,K_2_1,K_G_2_1,s_G_2_1,K_H_2_1,slackKH_2_1,delta_2_1,Y_2_1,N_2_1,Q_I_2_1,P_I_2_1,E_2_1,E_NOETS_2_1,kappaE_2_1,kappaE_NOETS_2_1,wedgeKE_2_1,muI_2_1,K_FDI_2_1,I_FDI_2_1,r_FDI_2_1,A_I_2_1_1,Q_I_2_1_1,E_I_2_1_1,A_I_2_1_2,Q_I_2_1_2,E_I_2_1_2,A_I_2_1_3,Q_I_2_1_3,E_I_2_1_3,A_I_2_1_4,Q_I_2_1_4,E_I_2_1_4,X_2_1,D_X_2_1,Q_2_1,P_Q_2_1,W_2_1,Q_D_2_1_1,A_D_2_1,Q_D_2_1,P_D_2_1,M_I_2_1,M_F_2_1,rlog_H_3_1,r_H_3_1,r_G_3_1,r_F_3_1,u_K_3_1,P_K_3_1,P_INV_3_1,phiK_3_1,I_3_1,I_G_3_1,I_H_3_1,omegaI_3_1,scrap_3_1,D_3_1,D_N_3_1,D_K_3_1,G_A_3_1,K_A_3_1,A_3_1,A_N_3_1,A_K_3_1,A_I_3_1,tauKF_3_1,tauNF_3_1,tauKH_3_1,mu_3_1,P_3_1,p_3_1,K_3_1,K_G_3_1,s_G_3_1,K_H_3_1,slackKH_3_1,delta_3_1,Y_3_1,N_3_1,Q_I_3_1,P_I_3_1,E_3_1,E_NOETS_3_1,kappaE_3_1,kappaE_NOETS_3_1,wedgeKE_3_1,muI_3_1,K_FDI_3_1,I_FDI_3_1,r_FDI_3_1,A_I_3_1_1,Q_I_3_1_1,E_I_3_1_1,A_I_3_1_2,Q_I_3_1_2,E_I_3_1_2,A_I_3_1_3,Q_I_3_1_3,E_I_3_1_3,A_I_3_1_4,Q_I_3_1_4,E_I_3_1_4,X_3_1,D_X_3_1,Q_3_1,P_Q_3_1,W_3_1,Q_D_3_1_1,A_D_3_1,Q_D_3_1,P_D_3_1,M_I_3_1,M_F_3_1,Q_A_2_1,Q_A_I_2_1,Q_A_F_2_1,A_F_2_1,P_A_2_1,M_A_F_2_1,P_M_A_2_1,rlog_H_4_1,r_H_4_1,r_G_4_1,r_F_4_1,u_K_4_1,P_K_4_1,P_INV_4_1,phiK_4_1,I_4_1,I_G_4_1,I_H_4_1,omegaI_4_1,scrap_4_1,D_4_1,D_N_4_1,D_K_4_1,G_A_4_1,K_A_4_1,A_4_1,A_N_4_1,A_K_4_1,A_I_4_1,tauKF_4_1,tauNF_4_1,tauKH_4_1,mu_4_1,P_4_1,p_4_1,K_4_1,K_G_4_1,s_G_4_1,K_H_4_1,slackKH_4_1,delta_4_1,Y_4_1,N_4_1,Q_I_4_1,P_I_4_1,E_4_1,E_NOETS_4_1,kappaE_4_1,kappaE_NOETS_4_1,wedgeKE_4_1,muI_4_1,K_FDI_4_1,I_FDI_4_1,r_FDI_4_1,A_I_4_1_1,Q_I_4_1_1,E_I_4_1_1,A_I_4_1_2,Q_I_4_1_2,E_I_4_1_2,A_I_4_1_3,Q_I_4_1_3,E_I_4_1_3,A_I_4_1_4,Q_I_4_1_4,E_I_4_1_4,X_4_1,D_X_4_1,Q_4_1,P_Q_4_1,W_4_1,Q_D_4_1_1,A_D_4_1,Q_D_4_1,P_D_4_1,M_I_4_1,M_F_4_1,Q_A_3_1,Q_A_I_3_1,Q_A_F_3_1,A_F_3_1,P_A_3_1,M_A_F_3_1,P_M_A_3_1,rlog_H_5_1,r_H_5_1,r_G_5_1,r_F_5_1,u_K_5_1,P_K_5_1,P_INV_5_1,phiK_5_1,I_5_1,I_G_5_1,I_H_5_1,omegaI_5_1,scrap_5_1,D_5_1,D_N_5_1,D_K_5_1,G_A_5_1,K_A_5_1,A_5_1,A_N_5_1,A_K_5_1,A_I_5_1,tauKF_5_1,tauNF_5_1,tauKH_5_1,mu_5_1,P_5_1,p_5_1,K_5_1,K_G_5_1,s_G_5_1,K_H_5_1,slackKH_5_1,delta_5_1,Y_5_1,N_5_1,Q_I_5_1,P_I_5_1,E_5_1,E_NOETS_5_1,kappaE_5_1,kappaE_NOETS_5_1,wedgeKE_5_1,muI_5_1,K_FDI_5_1,I_FDI_5_1,r_FDI_5_1,A_I_5_1_1,Q_I_5_1_1,E_I_5_1_1,A_I_5_1_2,Q_I_5_1_2,E_I_5_1_2,A_I_5_1_3,Q_I_5_1_3,E_I_5_1_3,A_I_5_1_4,Q_I_5_1_4,E_I_5_1_4,X_5_1,D_X_5_1,Q_5_1,P_Q_5_1,W_5_1,Q_D_5_1_1,A_D_5_1,Q_D_5_1,P_D_5_1,M_I_5_1,M_F_5_1,Q_A_4_1,Q_A_I_4_1,Q_A_F_4_1,A_F_4_1,P_A_4_1,M_A_F_4_1,P_M_A_4_1,Q_U_1,I_1,W_1,G_1,BG_1,tauC_1,tauH_1,tauNH_1,G_A_DH_1,KG_1,I_G_1,P_1,P_F_1,P_Q_1,P_D_1,E_1,E_NOETS_1,E_ETS_1,EE_1,tauCEndo_1,M_1,B_1,lambda_1,H_1,PH_1,DH_1,omegaH_1,PoP_1,LF_1,IH_1,N_1,Y_1,X_1,Q_1,Q_I_1,C_1,M_F_1,NX_1,Tr_1,tauS_1,PE_1,s_1,adjB_1,deltaB_1,I_PV_1,K_PV_1,Q_PV_1,NX_1_1,B_1_1,AUX_ENDO_LEAD_1121,AUX_ENDO_LAG_424_1,AUX_ENDO_LAG_443_1
2025,0,0,1,1,1,1,1,73.8341598030187,0.172063803104427,0.0809278350515465,0.536305658771799,0.883811788347359,5,30.7096632174067,4.1338908867047,9.60086014948186,14.6008601494819,4.30697723953823,4.47904104264265,0.15,2.70596298488453,0.78,0,0.68,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.226123530464987,0.226123530464987,5,0.197486169556909,0.1225837708859,0.191290117137585,1,0,0,0,0,0,0,90.1205747379274,1,1,1,0,0,0,1,0.226123530464987,-1.48667383406066,3.44888535309237,1.65546496948434,0.0165546496948434,1.10364331298956,0,0.05,2.83101732825795,0.0276329053676808,0.737867195622376,1,0,0.22,0,0.159648560839881,0,0,0.689777070618474,0.00619605241932368,0.0809278350515465,1,0.210552644143791,0,1,0.0598303070078281,0,1,0.394850397540371,0,1,0.0726338469303857,0,0.101619229868413,0.0737425627370412,1.37802682869562,1,30.7096632174067,1.27640759882721,1,1.58803285675286,1,0.311625257925651,0.0518869481874986,1.58803285675286,1.3048540895171,0.283178767235757,1,1,0.0518869481874986,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.246753976895064,0.0795609250453435,5,0.492710776752514,0.400808947591307,0.384939209920862,1,0,0,0,0,0,0,1.77810871546106,1,1,1,0,0,0,1,0.246753976895064,-1.39936348369584,9.06177592554876,4.53088796277438,0.0453088796277438,3.26223933319755,0,0.05,1.10150388938765,0.0043502047340734,0.276960193619327,1,0.78,0,1.42138469178195,0,0,0,1.26864862957683,0.107771566831651,0.0809278350515465,1,0.00936260497409567,0,1,0.178757743897382,0,1,0.0499409592397857,0,1,0.0388988855080635,0,0.0583967081252865,0.106415624333001,0.548760658891111,1,30.7096632174068,0.490363950765824,1,0.768420016209244,1,0.27805606544342,0.0238015288617737,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.281168243179137,0.313357366927849,5,0.0230397833321425,0.0187423367740264,0.0180002476322485,1,0,0,0,0,0,0,0.653911809968763,1,1,1,0,0,0,1,0.281168243179137,-1.26880205864093,1.66893619494569,0.0166893619494569,0.000166893619494569,1.31845959400709,0,0.05,0.172554088216798,0.000504784247532806,0.0407773571297576,1,0,0,0,0,0,0,0.333787238989138,0.00503953569989393,0.0809278350515465,1,0.0018701312891416,0,1,0.0251244333016823,0,1,0.00808541578217469,0,1,0.00569737675675894,0,0.00145991770313216,0.0163495451123302,0.0892940869670524,1,30.7096632174067,0.0878341692639202,1,0.0929968909352513,1,0.00516272167133113,0.0145991770313216,0.861416907144496,0.825274961060875,0.0361419460836209,1,1,0.0384007058930954,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.07767632837428,0.07767632837428,5,4.17068824608966,0.611928175578249,0.750300850610045,1,0,0,0,0,0,0,48.4458455795903,1,1,1,0,0,0,1,0.07767632837428,-2.5552047221527,83.8236062995502,6.70588850396402,0.0670588850396402,18.4411933859011,0,0.05,21.1296003384349,0.0533621909594475,6.96695823143237,1,0,0,0,0,0,0,58.6765244096852,3.42038739547961,0.0809278350515465,1,0.996964086860564,0,1,0.351658408553929,0,1,4.85137795236927,0,1,0.766957783648607,0,3.82629031427005,0.444492212766621,8.60822800573793,1,30.7096632174068,4.78193769146788,1,7.42601375848935,1,2.64407606702146,0.558606664220703,7.42601375848935,5.8466784058607,1.57933535262865,1,1,0.558606664220703,1,-2.51419744670906,0.0809278350515465,0.0809278350515465,0.0809278350515465,1,0.328307083751285,0.328307083751285,5,1.42784478587879,0.509713570853492,1.11597450201361,1,0,0,0,0,0,0,8.26060413170543,1,1,1,0,0,0,1,0.328307083751285,-1.11380587763979,39.8445939822453,11.9533781946736,0.119533781946736,19.9222969911226,0,0.05,7.30490908118494,0.0641499146912657,1.57829717167803,1,0,0,0,0,0,0,7.96891879644906,0.311870283865183,0.0809278350515465,1,0.0861046222495065,0,1,0.209904068300053,0,1,0.542423680929103,0,1,0.739864800199367,0,0.491274872675776,0.123542971258084,3.97655056919014,1,30.7096632174067,3.48527569651436,1,3.85793781456852,1,0.372662118054155,0.046500691120911,3.85793781456852,1.62405269304318,2.23388512152534,1,1,0.046500691120911,1,4.1338908867047,0.883811788347359,30.7096632174067,0.536305658771799,1.49911319845585,0.07,0,0,0,5.20486623540975,0.280355764891884,1,1,1,1,0.78,0.22,0.78,1,0.07,4.30697723953823,73.8341598030187,0.293791519349278,25,0.332,0,0.332,1,0.68,1.25,0.15,5,4.47904104264265,14.6008601494819,9.60086014948186,2.70596298488453,0.695395009422208,0.172063803104429,0,0,0,1.07695127937621,0,0,0.0065,0.065,0.00134969923133854,0,-0,1.5,71.2916395964089,0
2026,0,0,0.930602357012657,1.03474985662231,0.964633549159353,1.04348226831327,0.977023593831064,71.5241932280946,0.103405375988594,0.0809278350515463,0.584092691922293,1.21642018743688,5.53602163471321,33.2076825642837,4.65743932762574,10.8250077374285,16.3764406752722,4.90031441126746,5.00371978725606,0.152247599592618,2.72696607991934,0.819,0,0.684949053857351,1.00553264048349,-2.13387966001887,0.118377138754546,0.0948256069952418,0.0995825427694801,1,0.192982553495935,0.219843276768507,5,0.0473396443163067,0.0827732484742169,0.0118655491484369,1,0,0,0,0,0,0,95.7835578440616,1.27114060545434,1,1,0,0,0,1,0.192982553495935,-1.64515549055737,3.42468158591474,1.66416610736805,0.0165546496948434,1.06612769217306,2.35790855095775e-07,0.05,3.48359626811738,0.0253898437305543,0.772427362733774,1.00317830835389,0,0.22112144943254,0,0.142193507665815,0,0,0.694387786373633,0.0354740951678698,0.0809278350515465,1,0.222075958587548,0,1,0.0624925506190376,0,1,0.411719401475948,0,1,0.0762370006610051,0,0.118142627621118,0.0759723431146738,1.55507415958978,0.930602357012657,34.8457485393871,1.43693153196866,1,1.78774749364319,0.930602357012657,0.350815961674523,0.0610362489288225,1.78774749364319,1.45463540414622,0.333112089496972,1,0.930602357012657,0.0610362489288225,0.930602357012657,-1.52799134511588,0.216971049862001,0.000300875971751001,0.0819340458579106,1.00092783505155,0.245348322635812,0.0975190314491987,5,1.06159482610937,0.902355602192963,1.06159482610937,1,0,0,0,0,0,0,1.74871680966381,1.13563187214078,1,1,0,0,0,1,0.245348322635812,-1.40507635308744,10.6202663889979,5.23051355228918,0.0453088796277438,4.17786861068174,6.01701927597449e-08,0.05,1.11519936407875,0.00414033135638657,0.273621899028265,1.01894774353204,0.819,0,1.49245392637104,0,0,-0.0570989918682804,1.21188422602694,6.93889390390723e-17,0.0262430708693918,1,0.00933402532819534,0,1,0.176483177056769,0,1,0.0492217513516673,0,1,0.0385918273454655,0,0.015926354027382,0.0290224048851545,0.548760658891111,1.03474985662231,32.2467316685871,0.532834304863729,1,0.834972767759102,1.03474985662231,0.302138462895373,0.0231204483043844,-1.87921046240142,0.152710628955088,0.0978399639230067,0.130129047734586,1,0.259191973158125,0.540992749938444,5,1.17502772567312,0.00114915650502163,1.00886218870925,1,0,0,0,0,0,0,1.11962775823203,0.3649780620066,1,1,0,0,0,1,0.259191973158125,-1.35018628273768,2.77043832157146,0.0170917697845927,0.000166893619494569,2.26832874923157,1.10823071910399e-07,0.05,0.277460766966761,0.0010283470400464,0.0593664279614471,1.01814531231214,0,0,0,0,0,0.0442176147782009,0.485017802555296,0.166165536963876,0.0425462561041782,1,0.00274725202371165,0,1,0.0365501239309232,0,1,0.0117423946052559,0,1,0.00832889246028823,0,0.00166111680940826,0.0121062105971571,0.137211953821316,0.964633549159353,22.1831592749063,0.135550837011908,1,0.143518251625982,0.964633549159353,0.00796741461407448,0.0201411764684254,0.977128876499704,0.935802284708151,0.041326591791553,0.924965037308637,1.02589381632882,0.0431314201518303,1.00513117714135,-2.43731251538825,0.087395409954025,0.0712796586270437,0.0815788474161315,1,0.0881903366425284,0.0742390289398501,5,2.33016620464004,0.335294425198201,-0.739497450040131,1,0,0,0,0,0.32,0.32,43.9083816442401,1.15277824774418,1,1,0,0,0,1,0.0881903366425284,-2.42825788384783,82.7384642131896,6.74113471066808,0.0670588850396402,16.8765633499799,1.48953999639891e-08,0.05,21.2995743785201,0.0537487325136632,7.79477189681152,1.02294374277761,0,0,0,0,0,0,59.1207661525416,3.06966365468018,0.0809278350515465,1,1.1260261549093,0,0.929601443852363,0.420038436618868,0,1,5.41703924157193,0,1,0.862037846003182,0,4.15313539596754,0.439881247158867,9.44149227272604,1.04348226831327,34.6420094363473,5.2883568767585,1,8.21244722545841,1.04348226831327,2.9240903486999,0.613484034722071,8.2124472254584,6.47795838676632,1.73448883869208,1,1.04348226831327,0.613484034722071,1.04348226831327,-2.26940992614791,0.103373159888694,0.0847639703423301,0.0933013380573555,1,0.313448997407451,0.319487574909983,5,0.919649000095548,0.597668909733679,0.510203892339772,1,0,0,0,0,0.235,0.235,9.17142715945351,1.00280437670309,1,1,0,0,0,1,0.313448997407451,-1.16011861983977,39.5791057289264,12.0162052515822,0.119533781946736,19.5410978083561,1.28643331968632e-08,0.05,8.42179691607675,0.0679403449519682,1.71686885859614,1.01187819238559,0,0,0,0,0,0,8.02180266898812,0.409445107755776,0.0809278350515465,1,0.0944520132974611,0,0.94365057054017,0.240237996482553,0,1,0.588235597761517,0,1,0.807649687365827,0,0.554716055788296,0.123820540909631,4.48000026258284,0.977023593831064,31.6862331285022,3.92528420679454,1,4.34499411035584,0.977023593831064,0.419709903561298,0.0531256887509915,4.34499411035584,1.79284525383577,2.55214885652007,1,0.977023593831064,0.0531256887509915,0.977023593831064,4.65743932762574,1.26622125186276,33.2076825642837,0.581750243189403,1.5,0.166486383039117,0,0,0,5.26612985505818,0.41980111250697,1.00402655393842,1.02816381503215,1.00820026750886,1,0.819,0.22112144943254,0.819,0.924965037308637,0.166486383039117,4.90031441126746,71.5241932280946,0.301882818606576,25.1798108580626,0.332065642551521,0,0.332065642551521,1.00553264048349,0.684949053857351,1.2984106465797,0.152247599592618,5.53602163471321,4.96302168181293,16.3764406752722,10.8250077374285,2.71602983927315,0.770517269832719,0.103405375988594,0,0,0.0188172199395476,1.09946044616648,0,0,0.013,0.0714999999999998,0.00158860638796945,0,-0,1.5,73.8341598030187,0
2027,0,0,0.86861069195686,1.10744674594753,0.936706635721067,1.09854899198397,0.947902781661315,69.3492854264686,0.104754814470146,0.0809278350515463,0.682454627950624,1.71573281875034,6.02694388716216,35.9985183676795,5.09794965406904,12.0660075546451,18.1461946439695,5.47830627830493,5.58306109277508,0.151637137412471,2.80388199899044,0.8013915,0,0.689898107714701,1.01106528096698,-1.7680722597711,0.170661663277974,0.108531573520253,0.122276182814904,1,0.163928706296636,0.228226187229247,5,0.105066728005543,0.0827732484742169,0.0708956216273395,1,0,0,0,0,0,0,109.58001913862,1.51558216360255,1,1,0,0,0,1,0.163928706296636,-1.80832366337851,3.45918883266605,1.67242979458806,0.0165546496948434,1.08928990798501,2.32046876157717e-07,0.05,4.2474465113366,0.0227073736760761,0.789821135409914,1.01611788696952,0,0.218339675006416,0,0.126533497558438,0,0,0.697469130092982,0.0341711063782034,0.0809278350515465,1,0.228940770803519,0,1,0.063649938131253,0,1,0.419368295721444,0,1,0.0782902400606525,0,0.135538243257797,0.0785479229637562,1.72554840591186,0.86861069195686,40.0639071231523,1.59001016265406,1,1.97819911381413,0.86861069195686,0.388188951160071,0.0696305071030754,1.97819911381413,1.59818290834765,0.380016205466489,1,0.86861069195686,0.0696305071030754,0.86861069195686,-1.79912271209586,0.165443966565225,0.000384193571395582,0.0690964954182431,1.00092783505155,0.235510384108603,0.0949052244574429,5,1.07569223541747,0.914338400104851,1.07569223541747,1,0,0,0,0,0,0,1.57514938779534,1.18664556808137,1,1,0,0,0,1,0.235510384108603,-1.44600027261835,12.1347968316006,5.91066663387938,0.0453088796277438,5.06650555646315,4.98896760958123e-08,0.05,1.10221476467164,0.00378568965227908,0.250037185264657,1.05788593265875,0.8013915,0,1.53722754416218,0,0,-0.0399814794218283,1.1576246412581,6.93889390390723e-17,0.0335102170606116,1,0.00862075523076937,0,1,0.161037786552266,0,1,0.0449165166004649,0,1,0.0355051956470793,0,0.0042078061923216,0.0080714052736185,0.521322625946556,1.10744674594753,33.2192475189619,0.517114819754234,1,0.810339702902326,1.10744674594753,0.293224883148092,0.0196444029875056,-1.9061586120499,0.148650314764944,0.183814810101894,0.130291727418339,1,0.238181961545055,0.503943277964972,5,1.39957664027473,0.011720808883498,1.20165671134699,1,0,0,0,0,0,0,1.28265787956672,0.204022052490238,1,1,0,0,0,1,0.238181961545055,-1.43472035311883,4.05769525779799,0.0280473303782297,0.000166893619494569,3.36842585491384,7.50398942443465e-08,0.05,0.461161374732613,0.001631117139032,0.0874456233846684,1.05572612529883,0,0,0,0,0,0.0319874831986908,0.661222072505921,0.19791992892774,0.0425462561041782,1,0.00408943876603507,0,1,0.0537529373470135,0,1,0.0172700877836144,0,1,0.0123501630110233,0,0.00186100385373265,0.0086229902714071,0.215818851136081,0.936706635721067,21.2075220617611,0.213957847282349,1,0.226533873493707,0.936706635721067,0.0125760262113583,0.0278329108189573,1.0268001399765,0.983443190545185,0.0433569494313124,0.930761400283703,1.08064247988301,0.046659252929798,1.02501432014146,-2.44316190986301,0.0868856919501083,0.0583607106699447,0.0803044263794059,1,0.102946037144905,0.0775991376380312,5,3.76070152607096,0.335294425198201,0.823956919985026,1,0,0,0,0,0.0907879624516846,0.378787962451685,41.1879721121044,1.22180179678931,1,1,0,0,0,1,0.102946037144905,-2.27355033925645,83.1300182731244,6.77460891045514,0.0670588850396402,16.9449074137605,1.49169483455347e-08,0.05,20.6954063582391,0.053354107611642,8.60453589489115,1.05104031873368,0,0,0,0,0,0,59.4105019489088,2.93674460608593,0.0809278350515465,1,1.25499841853455,0,0.943317118339892,0.456464534427755,0,1,5.96525960377961,0,1,0.957064618046912,0,4.43268955209361,0.435782076932833,10.17180326298,1.09854899198397,39.29781691268,5.73911371088643,1,8.91244096605847,1.09854899198397,3.17332725517205,0.651104935622519,8.91244096605848,7.07158744789608,1.8408535181624,1,1.09854899198397,0.651104935622519,1.09854899198397,-2.05208161138762,0.128467206264074,0.0870122773144533,0.106246330536195,1,0.29714700685163,0.334283758445817,5,1.77253778202696,0.597668909733679,1.38121567549138,1,0,0,0,0,0.0658025952512419,0.277302595251242,10.6259421386765,0.92853120020479,1,1,0,0,0,1,0.29714700685163,-1.21352829007354,40.1772406494709,12.0758736712975,0.119533781946736,20.0474016607638,1.26084326165095e-08,0.05,9.52636908708027,0.0701588493334413,1.8320099551861,1.01686814887105,0,0,0,0,0,0,8.0539653174096,0.391322106535585,0.0809278350515465,1,0.101533525012774,0,0.971566749781944,0.248537994086898,0,1,0.62477294401094,0,1,0.864851417411389,0,0.621795147931575,0.12557434499838,4.95160972521575,0.947902781661315,32.6675326264451,4.32981457728417,1,4.79277877629035,0.947902781661315,0.462964199006179,0.0592158083140133,4.79277877629035,1.94806163417706,2.8447171421133,1,0.947902781661315,0.0592158083140136,0.947902781661315,5.09794965406904,1.69988826214148,35.9985183676795,0.676152253322494,1.5,0.164049994237375,0,0,0,5.41566912287486,0.363040631034368,1.00932094006514,1.06580610199309,1.04295532594851,1,0.8013915,0.218339675006416,0.8013915,0.930761400283703,0.164049994237375,5.47830627830493,69.3492854264686,0.279501412824474,25.1226715282603,0.359366661690472,0,0.359366661690472,1.01106528096698,0.689898107714701,1.07023410437092,0.151637137412471,6.02694388716216,5.353116239852,18.1461946439695,12.0660075546451,2.77798853436002,0.825393759572449,0.104754814470146,0,0,0.0664384413389357,1.02653671126162,0,0,0.0223318608503588,0.0866818608503588,0.00206088947598379,0,-0,1.5,71.5241932280946,0.0188172199395476
